"lengthFeet","speedLimit","numLanes","dividedTraffic","trafficLights","stopSigns","pedCrossings","dayOfWeek","holiday","timeOfDayMinutes","cloudWeather","cloudTraffic","cloudEvent","localWeather","localTraffic","localEvent","actualTravelTimeSeconds"
300,25,3,0,1,0,1,6,0,1221,0,1,0,0,1,0,9
1800,45,1,1,3,1,0,1,0,623,0,1,0,0,1,0,47
1500,15,4,0,0,0,0,1,0,1053,1,4,0,1,4,0,170
600,25,2,0,2,0,1,3,0,854,1,1,0,1,1,0,31
1800,15,2,0,0,1,0,6,0,1109,2,1,0,1,1,0,179
3000,15,2,0,3,1,1,5,0,562,1,2,0,1,2,0,368
300,35,4,1,1,0,1,0,0,1057,1,2,0,1,2,0,8
3000,55,2,0,0,0,1,1,0,1028,1,1,0,1,1,0,65
2700,15,1,1,0,0,0,5,0,724,1,2,0,1,2,0,256
1800,35,2,0,0,0,0,6,0,808,0,2,0,0,2,0,56
